11_v,01_v,02_v,00_v,12_v,10_v,11_a,01_a,02_a,12_a,10_a,00_a,v_mean,v_std,a_mean,a_std
0.09550051391124725,0.0820518285036087,-0.19723762571811676,-0.15192300081253052,-0.40145865082740784,-0.112235888838768,0.4832514226436615,0.3173898458480835,0.4392503798007965,0.45638835430145264,0.1949322670698166,0.36492013931274414,-0.11421713729699452,0.16996506810056095,0.3760220681627591,0.09858093137142361
-0.008949767798185349,-0.1300528347492218,-0.19517576694488525,-0.15177175402641296,-0.29304924607276917,-0.08664996922016144,0.4006209969520569,0.20992343127727509,0.42565515637397766,0.4654521644115448,0.31058791279792786,0.38343560695648193,-0.14427488980193934,0.08814448207179591,0.3659458781282107,0.08404608026288059
-0.0019024983048439026,-0.04798940196633339,-0.21010079979896545,-0.13716542720794678,-0.24089780449867249,-0.06733790040016174,0.5963557958602905,0.33295780420303345,0.3851698637008667,0.48684656620025635,0.31251809000968933,0.3783442974090576,-0.11756563869615395,0.08650565620097223,0.415365402897199,0.09790981733354928
0.08091758191585541,-0.22825554013252258,-0.2276865839958191,-0.13940496742725372,-0.2990807294845581,-0.039867643266916275,0.5581637620925903,0.30756574869155884,0.3554973602294922,0.44738900661468506,0.16764873266220093,0.37670087814331055,-0.14222964706520239,0.12883209282000802,0.36882758140563965,0.12005950731154524
0.18971088528633118,-0.4252537488937378,-0.174565851688385,-0.12550893425941467,-0.2380465567111969,-0.09683293104171753,0.5035186409950256,0.39358586072921753,0.3498592972755432,0.5026443600654602,0.2246934473514557,0.3873055577278137,-0.1450828562180201,0.1838501512939464,0.393601194024086,0.09526723194747722
0.06448902934789658,-0.22877085208892822,-0.22245147824287415,-0.11632765829563141,-0.5963324308395386,-0.06799384951591492,0.3025978207588196,0.2543262839317322,0.335079550743103,0.5268096923828125,0.46189600229263306,0.37499961256980896,-0.19456453993916512,0.20518897483428347,0.37595149377981824,0.09308556050837206
0.12342165410518646,-0.09691508114337921,-0.2662229537963867,-0.12384100258350372,-0.3598366975784302,-0.09156754612922668,0.3640753924846649,0.19412752985954285,0.3801720440387726,0.5290117263793945,0.3840276598930359,0.3721190392971039,-0.13582693785429,0.1516630117789042,0.37058889865875244,0.0970855388248207
-0.01796923205256462,-0.12099608778953552,-0.16820722818374634,-0.12842386960983276,-0.33349278569221497,-0.09351618587970734,0.48517507314682007,0.23061926662921906,0.4203103482723236,0.47175079584121704,0.27106279134750366,0.35420283675193787,-0.1437675648679336,0.0963477619024462,0.3721868519981702,0.09625146717463387
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-0.009994179010391235,-0.2608668804168701,-0.3397223949432373,-0.11671213805675507,-0.48074468970298767,-0.04006816819310188,0.5790624022483826,0.26361697912216187,0.44477057456970215,0.49631911516189575,0.3616250157356262,0.38536351919174194,-0.20801807505389056,0.16846178557439748,0.42179293433825177,0.10065015535748194
0.02165735512971878,-0.42822229862213135,-0.23008635640144348,-0.11969073116779327,-0.3854933977127075,-0.07428218424320221,0.39149898290634155,0.3688809275627136,0.30077430605888367,0.4091671407222748,0.33579927682876587,0.38726967573165894,-0.20268626883625984,0.16265589533605945,0.3655650516351064,0.03683213896954455
0.08517981320619583,-0.47614815831184387,-0.23089608550071716,-0.1172092854976654,-0.48555615544319153,-0.1238006055355072,0.5008443593978882,0.3670332133769989,0.32784542441368103,0.4731992483139038,0.317566454410553,0.3960462510585785,-0.22473841284712157,0.203744502139936,0.3970891584952672,0.06901798093483137
-0.062465790659189224,-0.4878331124782562,-0.15431231260299683,-0.1493818759918213,-0.3027488887310028,-0.06716135144233704,0.4338192939758301,0.3452894985675812,0.3886025547981262,0.55080646276474,0.3199842870235443,0.33122941851615906,-0.2039838886509339,0.1497338366953732,0.39495525260766345,0.07957039328376078
0.15384326875209808,-0.48021557927131653,-0.26644405722618103,-0.14563089609146118,-0.3941466212272644,-0.09770220518112183,0.44110822677612305,0.31604018807411194,0.508228063583374,0.5307282209396362,0.23686963319778442,0.3856375515460968,-0.20504934837420782,0.20780656700914835,0.40310198068618774,0.10352325070397501
0.045716892927885056,-0.4544321894645691,-0.2128375768661499,-0.12813600897789001,-0.3982369899749756,-0.15340885519981384,0.5430982708930969,0.35284700989723206,0.5249439477920532,0.4858476519584656,0.13636089861392975,0.3991391658782959,-0.21688912125925222,0.16842354920356814,0.40703949083884555,0.13837769525968266
0.08745992183685303,-0.3572002947330475,-0.21572953462600708,-0.14293614029884338,-0.3823118805885315,-0.1159200370311737,0.3767488896846771,0.4245048761367798,0.34763437509536743,0.4722523093223572,0.26982349157333374,0.3671514689922333,-0.18777299424012503,0.15825027942450567,0.37635256846745807,0.06294627495789441
0.13228972256183624,-0.3865581750869751,-0.19800296425819397,-0.13759762048721313,-0.3074946105480194,-0.05967102572321892,0.5103386044502258,0.3430444896221161,0.39301151037216187,0.3912883400917053,0.24893741309642792,0.35657334327697754,-0.15950577892363071,0.16858582295454597,0.3738656168182691,0.07762196163722619
0.1285189688205719,-0.4485537111759186,-0.324133038520813,-0.13495571911334991,-0.3139131963253021,-0.10949254035949707,0.5213436484336853,0.3637368083000183,0.43912315368652344,0.4926149845123291,0.3782803416252136,0.3532865643501282,-0.20042153944571814,0.187309983858008,0.424730916817983,0.06471944034091806
0.09238556772470474,-0.3279891610145569,-0.28376296162605286,-0.1475791037082672,-0.29888156056404114,-0.09471715986728668,0.49013033509254456,0.3520110845565796,0.44482696056365967,0.2930621802806854,0.31114333868026733,0.3515484035015106,-0.17675739650925001,0.14677389493317353,0.3737870504458745,0.07070115287509579
0.10062326490879059,-0.42039093375205994,-0.18405242264270782,-0.14631710946559906,-0.4551328122615814,-0.15473796427249908,0.5146818161010742,0.22850260138511658,0.4607660174369812,0.3954890966415405,0.3310934901237488,0.3741283118724823,-0.21000132958094278,0.18646891307248425,0.3841102222601573,0.09145005461118974
0.1564149260520935,-0.24061772227287292,-0.1768602728843689,-0.13941970467567444,-0.37466961145401,-0.18437038362026215,0.45574575662612915,0.17169837653636932,0.44126030802726746,0.363864541053772,0.29905012249946594,0.3746405839920044,-0.15992046147584915,0.16020942525943094,0.3510432814558347,0.09547322580499751
0.1739804893732071,-0.20763806998729706,-0.23786422610282898,-0.13822659850120544,-0.35416820645332336,-0.17100423574447632,0.5343733429908752,0.22956867516040802,0.33228784799575806,0.3920203447341919,0.23907096683979034,0.3695015609264374,-0.15582014123598734,0.16230980151108124,0.34947045644124347,0.10268117491097924
0.14614589512348175,-0.305767297744751,-0.28594622015953064,-0.1360948532819748,-0.4653448164463043,-0.09934867918491364,0.640689492225647,0.2131577879190445,0.45592692494392395,0.4639378786087036,0.3196241557598114,0.36130982637405396,-0.19105932861566544,0.1925847297891478,0.40910767763853073,0.13386362728447043
0.013756262138485909,-0.5290870070457458,-0.17487673461437225,-0.13135436177253723,-0.5459043383598328,-0.13396649062633514,0.437640905380249,0.3294062614440918,0.33893877267837524,0.43815475702285767,0.22317056357860565,0.38506683707237244,-0.2502387783800562,0.21142375554742712,0.35872968286275864,0.07400088639910715
0.1368017941713333,-0.5100495219230652,-0.16413383185863495,-0.12981049716472626,-0.4603082239627838,-0.08455410599708557,0.46148964762687683,0.26489943265914917,0.3159838318824768,0.3655543327331543,0.2586490511894226,0.3847159743309021,-0.2020090644558271,0.22242714567247368,0.3418820450703303,0.07097637238166987
0.07305115461349487,-0.4913252890110016,-0.12072426080703735,-0.13021694123744965,-0.219533771276474,-0.09005354344844818,0.5046988725662231,0.3011099696159363,0.39166513085365295,0.3495349586009979,0.19091512262821198,0.36898764967918396,-0.163133775194486,0.17073212717978914,0.3511519506573677,0.0946209479481193
0.0847976803779602,-0.4801061451435089,-0.14431419968605042,-0.12940555810928345,-0.1792345643043518,-0.08984720706939697,0.5250105857849121,0.3816821277141571,0.6070542931556702,0.3754477798938751,0.2167292982339859,0.3744921088218689,-0.15635166565577188,0.16772369810801901,0.4134026989340782,0.12422995575112479
0.09609174728393555,-0.4097192585468292,-0.1689801961183548,-0.11732122302055359,-0.2048831284046173,-0.1069679707288742,0.4471142888069153,0.3212195336818695,0.35103172063827515,0.30361849069595337,0.3043801486492157,0.37806499004364014,-0.15196333825588226,0.14960179187594724,0.3509048620859782,0.05045742600749044
0.17715689539909363,-0.08056402206420898,-0.19610944390296936,-0.10564552247524261,-0.21609368920326233,-0.14237569272518158,0.44105079770088196,0.20105238258838654,0.3711860477924347,0.5428617000579834,0.21558596193790436,0.45245420932769775,-0.09393857916196187,0.13007408024420097,0.3706985165675481,0.12524213320166527
0.04018230363726616,-0.10957576334476471,-0.1743398904800415,-0.0958760678768158,-0.28105032444000244,-0.17836759984493256,0.5598684549331665,0.20926158130168915,0.37211179733276367,0.40835610032081604,0.19289162755012512,0.40231233835220337,-0.1331712237248818,0.09798377400899555,0.35746698329846066,0.12571894798844035
0.07353952527046204,-0.053634244948625565,-0.16670912504196167,-0.11637182533740997,-0.28596216440200806,-0.10133349895477295,0.6633912324905396,0.2868853211402893,0.3149041533470154,0.33483240008354187,0.22488296031951904,0.4413996934890747,-0.10841188890238602,0.10889064825198831,0.37771596014499664,0.1432122159226003
-0.09541530907154083,-0.21291309595108032,-0.15835987031459808,-0.09949120879173279,-0.31532710790634155,-0.08816933631896973,0.3126472532749176,0.3839070498943329,0.3628493547439575,0.4434979557991028,0.25162166357040405,0.4565531015396118,-0.16161265472571054,0.08155318574213073,0.36851272980372113,0.07121261933351895
0.213946133852005,-0.3426414728164673,-0.21972531080245972,-0.09125234186649323,-0.3008372187614441,-0.11431053280830383,0.3419308364391327,0.47263628244400024,0.3293580710887909,0.4691026508808136,0.2275862991809845,0.4189297556877136,-0.14247012386719385,0.1832874982652721,0.37659064928690594,0.08680471323479402
0.1840946078300476,-0.0064817145466804504,-0.2123248279094696,-0.07782241702079773,-0.2032807320356369,-0.15052667260169983,0.49906331300735474,0.23077864944934845,0.4275907576084137,0.4877130389213562,0.22565460205078125,0.4453115165233612,-0.07772362604737282,0.13711707971601078,0.38601864626010257,0.11414961992178121
0.10672041773796082,-0.1518326997756958,-0.21303460001945496,-0.0827537477016449,-0.4487706124782562,-0.13413041830062866,0.38565462827682495,0.37695905566215515,0.19082993268966675,0.4023215174674988,0.2942318916320801,0.4312552511692047,-0.15396694342295328,0.1652399535942743,0.3468753794829051,0.08136810692841416
0.10708926618099213,-0.4340427815914154,-0.2149096131324768,-0.11136157810688019,-0.5496382117271423,-0.16971948742866516,0.4195610284805298,0.3654641807079315,0.48072516918182373,0.48936232924461365,0.2862541079521179,0.44048959016799927,-0.2287637343009313,0.21422674183125823,0.4136427342891693,0.07016447956204885
0.14949452877044678,-0.22412052750587463,-0.18786752223968506,-0.11433012783527374,-0.4546411335468292,-0.12006372213363647,0.34094518423080444,0.24541276693344116,0.331039696931839,0.20547804236412048,0.288806289434433,0.4312829375267029,-0.15858808408180872,0.17849228939182682,0.3071608195702235,0.07257982066531857
0.13663256168365479,-0.16528281569480896,-0.17641332745552063,-0.11329920589923859,-0.4443680942058563,-0.008331704884767532,0.3288847804069519,0.1997154802083969,0.366084486246109,0.27159690856933594,0.24395883083343506,0.4189128577709198,-0.12851043107608953,0.1771948425320868,0.30485889067252475,0.07439135013294933
0.14745956659317017,-0.27016928791999817,-0.1846112757921219,-0.13492414355278015,-0.5089442729949951,-0.1384984254837036,0.4713051915168762,0.27892130613327026,0.44297218322753906,0.18968045711517334,0.23355895280838013,0.41341060400009155,-0.18161463985840479,0.19464687598682015,0.33830811580022174,0.10868343489966054
0.12842951714992523,-0.2720796465873718,-0.2626965641975403,-0.14075320959091187,null,-0.44754454493522644,0.2948763966560364,0.22868196666240692,0.4669581651687622,null,0.345798134803772,0.4168708920478821,-0.19892888963222505,0.19066988743036312,0.3506371110677719,0.08476229300816589
-0.050150129944086075,-0.16805845499038696,-0.32949334383010864,-0.12209008634090424,-0.4507579207420349,-0.04589608684182167,0.2327614426612854,0.2008744180202484,0.5282447338104248,0.3838465213775635,0.20699264109134674,0.41612356901168823,-0.19440767044822374,0.14874678291349358,0.3281405543287595,0.1230558880879755
0.17000174522399902,-0.34199464321136475,-0.25116899609565735,-0.1157904863357544,-0.25463372468948364,-0.16736876964569092,0.4494214951992035,0.2792201340198517,0.47437775135040283,0.3205409646034241,0.19784416258335114,0.4320116639137268,-0.16015914579232535,0.16396094941907824,0.3589026952783267,0.1005268180734538
0.2082824558019638,-0.3615952134132385,-0.2334814965724945,-0.12736915051937103,-0.1479053497314453,-0.05358185991644859,0.3651784658432007,0.27373331785202026,0.46807780861854553,0.29934585094451904,0.18267792463302612,0.3910704255104065,-0.11927510239183903,0.1752412134705596,0.330013965566953,0.09114275584531337
0.11484469473361969,-0.13596899807453156,-0.25499600172042847,-0.12199863791465759,-0.08074524998664856,-0.06442037224769592,0.54143887758255,0.16171370446681976,0.4637928903102875,0.3783411979675293,0.16287752985954285,0.4129951298236847,-0.09054742753505707,0.11034813157225512,0.3535265550017357,0.14419963245154616
0.020082881674170494,-0.29752281308174133,-0.2745514214038849,-0.10262659192085266,-0.047343719750642776,-0.14311949908733368,0.40172338485717773,0.19678588211536407,0.5246381759643555,0.45345574617385864,0.20638912916183472,0.4119105339050293,-0.14084686059504747,0.11440530056670352,0.3658171420296033,0.12268344286563422
-0.11590677499771118,-0.2667618989944458,-0.28034457564353943,-0.08646324276924133,-0.16186748445034027,-0.05796133354306221,0.39435166120529175,0.32869985699653625,0.4074941575527191,0.4416368007659912,0.15375201404094696,0.45782962441444397,-0.16155088506639004,0.08527771553615221,0.36396068582932156,0.10254652826266594
0.14997082948684692,-0.36208245158195496,-0.25787824392318726,-0.08853241801261902,-0.252096951007843,-0.05508207902312279,0.32491156458854675,0.252430260181427,0.3452596366405487,0.2689771056175232,0.3457077741622925,0.46272632479667664,-0.14428355234364668,0.16813416093712633,0.33333544433116913,0.06806353305248787
0.07883048057556152,-0.33757278323173523,-0.15949447453022003,-0.08664292097091675,-0.28717249631881714,-0.1186436116695404,0.28071144223213196,0.24364224076271057,0.342835932970047,0.3840388357639313,0.2693116068840027,0.4468066990375519,-0.15178263435761133,0.13627891282427212,0.32789112627506256,0.07103072499744911
0.08007015287876129,-0.3660184144973755,-0.19077783823013306,-0.08677980303764343,-0.15916608273983002,-0.10512804985046387,0.27982956171035767,0.2691708505153656,0.41994181275367737,0.4212592840194702,0.21589995920658112,0.4467593729496002,-0.13796667257944742,0.13321946755414107,0.342143473525842,0.08981632339703943
0.17499911785125732,-0.3522666394710541,-0.24832946062088013,-0.08832165598869324,-0.17264524102210999,-0.12788762152194977,0.4001581072807312,0.28112611174583435,0.3266383409500122,0.28440552949905396,0.21234527230262756,0.4334036409854889,-0.13574191679557165,0.16319269162348066,0.323012833793958,0.07488101498508469
0.04318779334425926,-0.35302671790122986,-0.3296615481376648,-0.09309190511703491,-0.14895416796207428,-0.08179599046707153,0.4110850989818573,0.26056981086730957,0.49522465467453003,0.31974899768829346,0.2070946991443634,0.4188025891780853,-0.16055708937346935,0.14026305208796294,0.35208764175573987,0.09904884595809113
0.06424015760421753,-0.3862859308719635,-0.16729871928691864,-0.09074220061302185,-0.19962669909000397,-0.09361729025840759,0.41492199897766113,0.28159913420677185,0.47617602348327637,0.3638894855976105,0.1529330164194107,0.42669862508773804,-0.145555113752683,0.13605384710555485,0.3527030472954114,0.10776601769926629
0.053211625665426254,-0.2718407213687897,-0.1732003092765808,-0.09450902044773102,-0.19693660736083984,-0.12017256021499634,0.45943212509155273,0.3971284031867981,0.38927698135375977,0.24837903678417206,0.19111588597297668,0.42099711298942566,-0.13390793216725191,0.10107474358391316,0.35105492422978085,0.09690549723860599
0.07059851288795471,-0.3317827582359314,-0.20480048656463623,-0.11248113214969635,-0.34014567732810974,-0.12307336926460266,0.5424812436103821,0.42305856943130493,0.3623902201652527,0.3719836473464966,0.15714100003242493,0.42977821826934814,-0.17361415177583694,0.1412173778951574,0.3811388164758682,0.11602067678160122
0.07913680374622345,-0.334392786026001,-0.2006855458021164,-0.11923956871032715,-0.23353514075279236,-0.058032263070344925,0.5568779706954956,0.2545982897281647,0.661301851272583,0.32733604311943054,0.3028414249420166,0.41227537393569946,-0.14445808343589306,0.13245849060314513,0.4192051589488983,0.14530915770554875
0.08263883739709854,-0.43121030926704407,-0.16398409008979797,-0.14169193804264069,-0.2363583743572235,0.017247240990400314,0.4920216500759125,0.34114158153533936,0.4301220178604126,0.34524431824684143,0.2979307174682617,0.42118677496910095,-0.14555977222820124,0.16771789810929433,0.3879411766926448,0.06561547671075531
0.09955595433712006,-0.23336118459701538,-0.27573320269584656,-0.13821397721767426,-0.42303258180618286,-0.08979745209217072,0.41608646512031555,0.21143192052841187,0.4944114685058594,0.32910415530204773,0.20174825191497803,0.3943707048892975,-0.1767637406786283,0.162812960503444,0.341192161043485,0.10672528143348332
0.07859759032726288,0.05650241672992706,-0.12246507406234741,-0.1125011146068573,-0.2565033733844757,null,0.46643978357315063,0.17706167697906494,0.2444533109664917,0.31288838386535645,null,0.3906252980232239,-0.0712739109992981,0.12443345857637526,0.3182936906814575,0.10257409709315209
-0.02623971924185753,-0.38618364930152893,0.014079388231039047,-0.10486432909965515,-0.1493161916732788,-0.09547710418701172,0.494912326335907,0.33238691091537476,0.16762354969978333,0.5048894286155701,0.18363472819328308,0.42366984486579895,-0.12466693421204884,0.12856984233545324,0.3511861314376195,0.1364172009018061
0.13781720399856567,-0.33715230226516724,-0.13709090650081635,-0.08994568884372711,-0.15304957330226898,-0.0458972193300724,0.26657834649086,0.30511045455932617,0.19070950150489807,0.29220670461654663,0.469748318195343,0.46470096707344055,-0.10421974770724773,0.14136807276558727,0.3315090487400691,0.10257700469515513
0.0054333508014678955,-0.40632930397987366,-0.09551945328712463,-0.08660921454429626,-0.2804877460002899,-0.07951445877552032,0.35371124744415283,0.3208807408809662,0.33457058668136597,0.32683640718460083,0.36993172764778137,0.47043532133102417,-0.15717113763093948,0.14055691158116715,0.36272767186164856,0.050935092751680205
0.22040286660194397,-0.25458523631095886,-0.17941555380821228,-0.1108764261007309,-0.27192792296409607,-0.07664690911769867,0.4859527349472046,0.16053450107574463,0.36417460441589355,0.32168447971343994,0.3756638765335083,0.49190211296081543,-0.11217486361662547,0.16441559778371212,0.36665205160776776,0.11144064848360027
0.00734928622841835,-0.289244145154953,-0.266462117433548,-0.10232016444206238,-0.27586591243743896,-0.1471169888973236,0.3777371942996979,0.17936654388904572,0.2865956425666809,0.396681547164917,0.2709403336048126,0.4457167088985443,-0.17894334035615125,0.10863452437213424,0.3261729950706164,0.08952669053480493
0.22699099779129028,-0.3806549906730652,-0.35108673572540283,-0.08828730881214142,-0.22817930579185486,0.029321914538741112,0.33584538102149963,0.28672781586647034,0.27298396825790405,0.2693038880825043,0.4776601791381836,0.43866121768951416,-0.13198257144540548,0.2144329169282035,0.3468637416760127,0.08240749390426233
0.040573716163635254,-0.35968002676963806,-0.14114047586917877,-0.10015712678432465,-0.29780399799346924,-0.013859286904335022,0.44336068630218506,0.39481958746910095,0.3549538552761078,0.28834640979766846,0.6047857999801636,0.43580392003059387,-0.14534453302621841,0.1432347335933445,0.4203450431426366,0.09758610303245119
0.15187154710292816,-0.4164634048938751,-0.1221761703491211,-0.08653070032596588,-0.3823281526565552,-0.17632482945919037,0.48982441425323486,0.3806157410144806,0.3208986818790436,0.4678044319152832,0.3095690608024597,0.4281189739704132,-0.1719919517636299,0.19091847566615364,0.39947188397248584,0.06863598719603825
0.25656789541244507,-0.39878568053245544,-0.11052753031253815,-0.09773960709571838,-0.46213075518608093,-0.12287499010562897,0.40827345848083496,0.40392976999282837,0.3336604833602905,0.45741599798202515,0.18262434005737305,0.41933122277259827,-0.15591511130332947,0.2343190261844798,0.3675392121076584,0.0904480317691875
0.14334218204021454,-0.27319619059562683,-0.24980244040489197,-0.103951096534729,-0.29784902930259705,-0.12973622977733612,0.41789188981056213,0.3504614531993866,0.4571231007575989,0.3185327649116516,0.18395404517650604,0.3951825797557831,-0.15186546742916107,0.15030914908918874,0.3538576389352481,0.08812727878740484
0.17679670453071594,-0.4305914044380188,-0.30291226506233215,-0.0928577184677124,-0.2423582375049591,-0.10449498891830444,0.4616793990135193,0.30844300985336304,0.32397571206092834,0.3312913477420807,0.26177266240119934,0.4367457628250122,-0.16606965164343515,0.19201838945214056,0.35398464898268384,0.07122754000254723
0.1722204089164734,-0.3152392506599426,-0.16819356381893158,-0.09014244377613068,-0.2687772512435913,0.02634773962199688,0.4551600515842438,0.23083171248435974,0.40106093883514404,0.37447381019592285,0.30658453702926636,0.43503257632255554,-0.10729739349335432,0.16798284622270623,0.36719060440858203,0.07725309512706023
0.09599997103214264,-0.514012336730957,-0.08191327750682831,-0.11989334225654602,-0.31462109088897705,-0.13133297860622406,0.3163464069366455,0.5179038047790527,0.27313855290412903,0.37566816806793213,0.29937928915023804,0.4093829393386841,-0.17762884249289831,0.19210744532192506,0.3653031935294469,0.08223386604194761
0.1955251693725586,-0.399663507938385,-0.20303142070770264,-0.11296473443508148,-0.3066500425338745,0.042372509837150574,0.22218748927116394,0.3172423541545868,0.30111464858055115,0.3069155812263489,0.3099650740623474,0.4107990264892578,-0.1307353377342224,0.2021645812357674,0.31137069563070935,0.054773965782343025
0.20205439627170563,-0.3318834602832794,-0.22578299045562744,-0.09501253068447113,-0.28090935945510864,0.08537182956933975,0.5366201996803284,0.28299468755722046,0.39529475569725037,0.3359539210796356,0.3297406733036041,0.4142853915691376,-0.10769368583957355,0.19476001802376317,0.3824816048145294,0.08142321744074385
0.26686912775039673,-0.38617387413978577,-0.2804111838340759,-0.09787251055240631,-0.25151893496513367,0.04107566177845001,0.3231469392776489,0.20309682190418243,0.29632529616355896,0.36294636130332947,0.2700820863246918,0.41805538535118103,-0.11800528566042583,0.21983188756001257,0.3122754817207654,0.06810504806650497
0.23671147227287292,-0.5026556849479675,-0.31226831674575806,-0.10612007975578308,-0.12933582067489624,-0.01581774652004242,0.40079233050346375,0.28552860021591187,0.2983212471008301,0.2780880928039551,0.3129020929336548,0.41237151622772217,-0.13824769606192908,0.23085761647342154,0.3313339799642563,0.054397268692582865
0.12467902898788452,-0.5196292996406555,-0.3213488459587097,-0.10213468968868256,-0.4672605097293854,-0.09353907406330109,0.3134695887565613,0.3187507688999176,0.38747310638427734,0.40189048647880554,0.4557863473892212,0.38815104961395264,-0.22987223168214163,0.22704277493063338,0.37758689125378925,0.049139047856337346
0.19949837028980255,-0.072670117020607,-0.2232840359210968,-0.12480510771274567,-0.31709355115890503,-0.1004580706357956,0.3829544186592102,0.050400376319885254,0.3656032085418701,0.38517430424690247,0.44606441259384155,0.441262811422348,-0.10646875202655792,0.1597598168388801,0.34524325529734295,0.1352455374551541
0.12235219776630402,-0.2803051769733429,-0.22139766812324524,-0.12464107573032379,-0.2749444842338562,-0.1277143955230713,0.29313161969184875,0.21503974497318268,0.24145808815956116,0.2880592346191406,0.41107800602912903,0.4241293668746948,-0.15110843380292258,0.1372323221050931,0.3121493433912595,0.07926321212389037
0.3020370900630951,-0.28353503346443176,-0.29161545634269714,-0.13982681930065155,-0.286756306886673,-0.057157162576913834,0.45824190974235535,0.19127428531646729,0.30208709836006165,0.3612898290157318,0.2855173349380493,0.42504334449768066,-0.12614228141804537,0.21064761354538164,0.33724230031172436,0.08957886111141142
0.20304234325885773,-0.1995198130607605,-0.16573578119277954,null,-0.15792180597782135,-0.10211412608623505,0.429729163646698,0.19934193789958954,0.4039076864719391,0.40291011333465576,0.2800241708755493,null,-0.08444983661174774,0.1471124842821487,0.3431826144456863,0.08879678248469319
0.23257774114608765,-0.2222364842891693,-0.25988006591796875,-0.13014599680900574,-0.22006380558013916,0.0001284964382648468,0.6384934782981873,0.21183432638645172,0.3032971918582916,0.3061540424823761,0.34316587448120117,0.4011997878551483,-0.09993668583532174,0.1714939929735273,0.3673574502269427,0.1337175491738493
0.1156323105096817,-0.28343361616134644,-0.23244363069534302,-0.16082808375358582,-0.27539676427841187,-0.05607527866959572,0.3869021236896515,0.19774402678012848,0.30477386713027954,0.3762850761413574,0.38547077775001526,0.4009464383125305,-0.14875751050810018,0.1413130054384445,0.3420203849673271,0.07159099867831224
0.31312352418899536,-0.2729938328266144,-0.268493115901947,-0.12623661756515503,-0.3136960566043854,-0.0019528008997440338,0.30765724182128906,0.20211409032344818,0.4089193046092987,0.313654363155365,0.2672792673110962,0.4194125235080719,-0.11170814993480842,0.21761317969135024,0.3198394651214282,0.07600275441906242
0.05016377940773964,-0.26285678148269653,-0.3039465844631195,-0.12982407212257385,-0.34560272097587585,-0.020554598420858383,0.3637644052505493,0.14705760776996613,0.3874550759792328,0.42169085144996643,0.31243428587913513,0.4178372621536255,-0.16877016300956407,0.14708922064159835,0.3417065814137459,0.09444392214166988
0.21095837652683258,-0.3968781530857086,-0.22265994548797607,-0.13838288187980652,-0.27502188086509705,-0.04202282801270485,0.508333146572113,0.17040899395942688,0.3168790340423584,0.27144673466682434,0.3097725808620453,0.41869407892227173,-0.14400121880074343,0.1931009344349014,0.3325890948375066,0.10732211068599276
0.019163671880960464,-0.43148568272590637,-0.28394901752471924,-0.1415524035692215,-0.13382580876350403,0.002220161259174347,0.19572414457798004,0.2500506639480591,0.31154805421829224,0.3227117359638214,0.3390516936779022,0.406879723072052,-0.16157151324053606,0.15731784232834817,0.30432766924301785,0.06689981111003747
0.29848167300224304,-0.35079655051231384,-0.24879425764083862,-0.15455883741378784,-0.20964092016220093,0.01442507654428482,0.34676021337509155,0.1446688026189804,0.3035855293273926,0.5465297102928162,0.32600346207618713,0.4027978479862213,-0.10848063603043556,0.21271485362086248,0.3450575942794482,0.1198377439772633
0.19032946228981018,-0.48048779368400574,-0.2898723781108856,-0.15509676933288574,-0.1710014045238495,0.009788040071725845,0.3586239516735077,0.33353719115257263,0.3244404196739197,0.4772835969924927,0.3161340653896332,0.38840195536613464,-0.14939014054834843,0.21237059944950545,0.36640353004137677,0.0550862350372467
0.09704017639160156,-0.527661144733429,-0.08624283969402313,-0.15910138189792633,-0.15838481485843658,0.049366991966962814,0.2888735234737396,0.3613741993904114,0.35057777166366577,0.4972887337207794,0.3681531548500061,0.39125657081604004,-0.13083050213754177,0.20224460617120052,0.37625399231910706,0.06252483831221414
0.13832639157772064,-0.22261235117912292,-0.3260447084903717,-0.14544357359409332,-0.23441290855407715,0.0561089962720871,0.3029937148094177,0.2030925154685974,0.329689085483551,0.3436659872531891,0.35852116346359253,0.39690878987312317,-0.1223463589946429,0.16554721196825242,0.3224785427252452,0.06051516883629406
0.20360884070396423,-0.27715614438056946,-0.30020418763160706,-0.14377924799919128,-0.20326483249664307,0.05130487680435181,0.3513476550579071,0.24407704174518585,0.3149368166923523,0.38542330265045166,0.38397449254989624,0.41048967838287354,-0.11158178249994914,0.18180251749544238,0.3483748311797778,0.05553249311087834
0.09961409866809845,-0.41879209876060486,-0.28272202610969543,-0.13445627689361572,-0.18343807756900787,-0.15305554866790771,0.36998674273490906,0.36684703826904297,0.30883219838142395,0.46412089467048645,0.4585376977920532,0.4339841604232788,-0.17880832155545553,0.1573536670565208,0.4003847887118657,0.05627857572951232
-0.08704778552055359,-0.27764177322387695,-0.28666406869888306,-0.12327885627746582,-0.173950657248497,-0.038377124816179276,0.2698773741722107,0.31663602590560913,0.3831501007080078,0.47489506006240845,0.2614924907684326,0.4314044713973999,-0.1644933776309093,0.09257379313355028,0.3562425871690114,0.08005929357705724
0.08827459812164307,-0.2795586585998535,-0.2993336319923401,-0.13426360487937927,-0.1420810967683792,-0.15695886313915253,0.5855681300163269,0.2788601815700531,0.41989460587501526,0.4439427852630615,0.15124131739139557,0.40615156292915344,-0.15398687620957693,0.12657287862252728,0.38094309717416763,0.1361230330952818
