,0_v,1_v,2_v,3_v,4_v,5_v,0_a,1_a,3_a,2_a,5_a,4_a,v_mean,v_std,a_mean,a_std
1785,0.1637377142906189,0.0119973216205835,-0.1692477762699127,-0.1247194856405258,-0.1914643049240112,-0.0564008615911006,0.3287858366966247,0.1850542575120926,0.3747382164001465,0.2750298976898193,0.1609172970056533,0.2708770036697387,-0.061939306184649455,0.14885389353724324,-0.061939306184649455,0.14885389353724324
1786,0.2001766413450241,-0.1488897204399109,-0.1508619487285614,-0.1339985579252243,-0.2090616226196289,-0.0330286733806133,0.403400719165802,0.240808293223381,0.3621854484081268,0.317915678024292,0.126769334077835,0.4175067245960235,-0.08852704167366028,0.16391716979008805,-0.08852704167366028,0.16391716979008805
1787,0.0229064282029867,-0.3912070691585541,-0.2085168063640594,-0.130730465054512,-0.2187959849834442,0.0712383985519409,0.357742041349411,0.3547191321849823,0.4029766023159027,0.2937229871749878,0.3506665229797363,0.4028995633125305,-0.1852687794715166,0.1503217118822396,-0.1852687794715166,0.1503217118822396
1788,0.1380438655614853,-0.4022343158721924,-0.2160140872001648,-0.1219723522663116,-0.2524120509624481,-0.1791953146457672,0.4216183423995971,0.4108932316303253,0.4033824801445007,0.3295039236545563,0.1897473931312561,0.3726515471935272,-0.17091778814792633,0.20002205266844833,-0.17091778814792633,0.20002205266844833
1789,0.1482114046812057,-0.2231427729129791,-0.184728130698204,-0.1477544903755188,-0.204280599951744,-0.1219519674777984,0.4747006297111511,0.2782880663871765,0.4120296537876129,0.3082708120346069,0.1046093702316284,0.3867637813091278,-0.12233891785144804,0.15379507362849698,-0.12233891785144804,0.15379507362849698
1790,0.141216829419136,-0.3747643828392029,-0.2935787439346313,-0.1438838243484497,-0.2018873244524002,-0.1108272224664688,0.3882398009300232,0.314954936504364,0.4044030010700226,0.488507866859436,0.2535109221935272,0.4049789309501648,-0.1745794892311096,0.19726256032822498,-0.1745794892311096,0.19726256032822498
1791,0.0970247983932495,-0.5195323824882507,-0.1670982539653778,-0.132752850651741,-0.2305619418621063,-0.0605757571756839,0.4089401364326477,0.3330853879451751,0.4011222422122955,0.33610600233078,0.2503647804260254,0.5355077981948853,-0.19058412611484526,0.22159654622310745,-0.19058412611484526,0.22159654622310745
1792,0.2563840448856354,-0.3436375260353088,-0.174071654677391,-0.1235586702823638,-0.2461841404438018,-0.0756181329488754,0.3692579567432403,0.1743214577436447,0.4290760159492492,0.3600192666053772,0.2535585165023803,0.3841227293014526,-0.126213589310646,0.22931664467953977,-0.126213589310646,0.22931664467953977
1793,0.1303691118955612,-0.2402678430080413,-0.1680485755205154,-0.1328328847885131,-0.0879557728767395,-0.1672729104757309,0.3743838369846344,0.145254299044609,0.4273933172225952,0.3549930155277252,0.2661901712417602,0.3859029710292816,-0.09974719285964961,0.14017698304405293,-0.09974719285964961,0.14017698304405293
1794,-0.0227890349924564,-0.289410263299942,-0.1813516169786453,-0.1202090084552764,-0.1552809029817581,-0.088897705078125,0.4432058334350586,0.1562413275241851,0.4005196690559387,0.286147266626358,0.3052674531936645,0.3875368237495422,-0.15380816534161562,0.09675181589492318,-0.15380816534161562,0.09675181589492318
1795,0.1946620792150497,-0.1946344375610351,-0.195430502295494,-0.1461063623428344,-0.1485462039709091,-0.0883214026689529,0.3966639339923858,0.2080245018005371,0.4013296961784363,0.3195959329605102,0.2311893850564956,0.2359102517366409,-0.09801108539104457,0.1653414271515651,-0.09801108539104457,0.1653414271515651
1796,0.0504729524254798,-0.3996898829936981,-0.2285260260105133,-0.1423065364360809,-0.015878077596426,-0.0735236853361129,0.3620135188102722,0.2808634042739868,0.4059743881225586,0.355307936668396,0.3143824338912964,0.2990341782569885,-0.14718551412224773,0.1779810747535103,-0.14718551412224773,0.1779810747535103
1797,-0.0066946186125278,-0.467564970254898,-0.2104573547840118,-0.1342271417379379,-0.1620948761701584,-0.0736921727657318,0.3586282134056091,0.3680451810359955,0.4379467368125915,0.2645492553710937,0.343808650970459,0.3654711544513702,-0.1962077923119068,0.16937997457691684,-0.1962077923119068,0.16937997457691684
1798,0.0503662973642349,-0.6152920722961426,-0.233343631029129,-0.1045455932617187,-0.1698541343212127,-0.0450189523398876,0.350500613451004,0.3717716932296753,0.4354987740516662,0.3344060480594635,0.2414776086807251,0.3633898496627807,-0.21453382670879365,0.24760186907987097,-0.21453382670879365,0.24760186907987097
1799,0.1460955142974853,-0.6049177646636963,-0.2504283785820007,-0.1465056836605072,-0.303594559431076,-0.1153690367937088,0.1442606598138809,0.403102308511734,0.3965262174606323,0.3835741877555847,0.2273368686437606,0.3674985766410827,-0.23187017440795898,0.27147672877425183,-0.23187017440795898,0.27147672877425183
1800,0.0711818113923072,-0.5349009037017822,-0.1683703362941742,-0.1188601851463317,-0.3374905884265899,-0.0646496713161468,0.2827132642269134,0.3178859949111938,0.4351195693016052,0.3590340316295624,0.143241137266159,0.4051201343536377,-0.21768804043531417,0.229467657494797,-0.21768804043531417,0.229467657494797
1801,0.1138190925121307,-0.3586141169071197,-0.1960223615169525,-0.1547956764698028,-0.2046722173690796,-0.043222177773714,0.4515694081783294,0.2788910865783691,0.3899252414703369,0.3610157668590545,0.2814471125602722,0.3655556142330169,-0.16005705595016478,0.1715697737797875,-0.16005705595016478,0.1715697737797875
1802,0.1831807494163513,-0.3708671331405639,-0.2456526458263397,-0.1438696384429931,-0.2750639021396637,-0.1211366802453994,0.3888521194458008,0.3694960474967956,0.389877587556839,0.3580419719219208,0.2324230074882507,0.2179445326328277,-0.17045451402664183,0.21361633608401814,-0.17045451402664183,0.21361633608401814
1803,0.0909982621669769,-0.4219864308834076,-0.2625814378261566,-0.1169291734695434,-0.2003276497125625,-0.1266352087259292,0.402424693107605,0.3179735541343689,0.4228940010070801,0.5985581874847412,0.1701415181159973,0.294885516166687,-0.18216528594493867,0.18919889328997272,-0.18216528594493867,0.18919889328997272
1804,0.116952359676361,-0.4412401616573334,-0.1725536584854126,-0.1224352121353149,-0.3612585961818695,-0.1272152960300445,0.2657484710216522,0.2814953327178955,0.4357692003250122,0.4397163987159729,0.1964972019195556,0.4019897878170013,-0.1961070537567139,0.21872001027008267,-0.1961070537567139,0.21872001027008267
1805,0.0052621774375438,-0.4663995206356048,-0.1932702958583831,-0.1216350346803665,-0.4164287745952606,-0.0600703693926334,0.4480339884757995,0.3056634664535522,0.421488881111145,0.3069960474967956,0.2467354536056518,0.341600090265274,-0.23849428966641426,0.1991983845170813,-0.23849428966641426,0.1991983845170813
1806,-0.0084832310676574,-0.1499757021665573,-0.2393927574157714,-0.1262803077697754,-0.2886641025543213,-0.0164449848234653,0.4989736676216125,0.2069801837205886,0.4087556004524231,0.4109374284744262,0.2801291346549988,0.333326131105423,-0.16255922019481656,0.10842018796678525,-0.16255922019481656,0.10842018796678525
1807,0.0690634921193122,-0.3209111094474792,-0.20541512966156,-0.1092705577611923,-0.3169102072715759,-0.0566240735352039,0.3191365599632263,0.37420853972435,0.4312326312065124,0.3663249909877777,0.3328145146369934,0.4207801818847656,-0.17668870240449902,0.1629622104076808,-0.17668870240449902,0.1629622104076808
1808,0.1891860216856002,-0.3520443737506866,-0.1972411423921585,-0.1126186847686767,-0.1355083286762237,-0.1757629811763763,0.3603134453296661,0.386435329914093,0.3899478018283844,0.3506006598472595,0.2162935733795166,0.3833482265472412,-0.12164530158042905,0.19728674465076437,-0.12164530158042905,0.19728674465076437
1809,-0.0998507291078567,-0.4448553323745727,-0.1640065610408783,-0.150453120470047,-0.3613965511322021,-0.0533469878137111,0.3714675009250641,0.3154742121696472,0.3619640171527862,0.4001030325889587,0.1963976919651031,0.5816701650619507,-0.24411245882511134,0.15004477062791446,-0.24411245882511134,0.15004477062791446
1810,-0.0140603445470333,-0.1484046578407287,-0.1650346368551254,-0.1198103129863739,-0.2789778113365173,-0.0383720733225345,0.6135926842689514,0.4015182256698608,0.4178036451339721,0.4091098308563232,0.1605356335639953,0.526060163974762,-0.1452575527131557,0.09505579195193527,-0.1452575527131557,0.09505579195193527
1811,0.1428728401660919,-0.3335660099983215,-0.1989589184522628,-0.1039524525403976,-0.2094287276268005,0.0195513404905796,0.5484846830368042,0.2460806369781494,0.431759774684906,0.3541766405105591,0.3136622309684753,0.5202316641807556,-0.1406066536903381,0.17824066016876663,-0.1406066536903381,0.17824066016876663
1812,0.0725760906934738,-0.0650543272495269,-0.1611848622560501,-0.1130489408969879,-0.2299312651157379,-0.0974120646715164,0.5460686087608337,0.2542303800582886,0.4292600154876709,0.3909230530261993,0.19609434902668,0.509944498538971,-0.0993286609649658,0.11379526519689485,-0.0993286609649658,0.11379526519689485
1813,0.1187999844551086,-0.0374739505350589,-0.2543614208698272,-0.1212736517190933,-0.1557027697563171,-0.1272265315055847,0.4038963913917541,0.3102611899375915,0.4345620274543762,0.4133304357528686,0.3057222366333008,0.4407086968421936,-0.09000236168503759,0.14023729110761382,-0.09000236168503759,0.14023729110761382
1814,0.0442219898104667,-0.0136938579380512,-0.1665288209915161,-0.1142249107360839,-0.1570730954408645,-0.0747855603694915,0.4961857795715332,0.203900471329689,0.4124537110328674,0.2053811848163604,0.4007902443408966,0.4152321219444275,-0.08145973905920981,0.09275747470543474,-0.08145973905920981,0.09275747470543474
1815,0.0149671118706464,-0.1839512586593628,-0.2759858071804046,-0.1118552535772323,-0.1871418803930282,-0.0567462481558322,0.448936402797699,0.1245615184307098,0.4191205203533172,0.3819069564342499,0.3065488040447235,0.2776561677455902,-0.14879341758787631,0.10847409982064432,-0.14879341758787631,0.10847409982064432
1816,-0.0351822488009929,-0.2697123289108276,-0.301893025636673,-0.1135239154100418,-0.0141187123954296,-0.0782707780599594,0.3893665969371795,0.2713718712329864,0.4039980173110962,0.4973702430725097,0.19977767765522,0.3972413539886474,-0.146886046230793,0.13260033413270517,-0.146886046230793,0.13260033413270517
1817,0.1312580108642578,-0.1572618037462234,-0.2280763089656829,-0.1421987414360046,-0.203858196735382,-0.0630279332399368,0.3386858403682709,0.3782819509506225,0.3788166642189026,0.4628447890281677,0.1521277278661728,0.2495604753494262,-0.12002740800380703,0.14467592761633719,-0.12002740800380703,0.14467592761633719
1818,0.0937796309590339,-0.1547856032848358,-0.1990722268819809,-0.1104514300823211,-0.2369624078273773,0.0203040055930614,0.4294982254505157,0.2571879923343658,0.4276526570320129,0.4399650394916534,0.2184844613075256,0.3093748688697815,-0.12149840742349624,0.12934869518201833,-0.12149840742349624,0.12934869518201833
1819,0.0683022290468216,-0.1362909078598022,-0.2161458134651184,-0.1307839602231979,-0.4105670154094696,-0.0142724364995956,0.4799701273441314,0.3309813737869262,0.3887350857257843,0.4657977223396301,0.2217229604721069,0.4368933439254761,-0.1650970935821533,0.17273092194511855,-0.1650970935821533,0.17273092194511855
1820,0.0955005139112472,0.0820518285036087,-0.1972376257181167,-0.1519230008125305,-0.4014586508274078,-0.112235888838768,0.4832514226436615,0.3173898458480835,0.3649201393127441,0.4392503798007965,0.1949322670698166,0.4563883543014526,-0.1146133869886398,0.20816101690279687,-0.1146133869886398,0.20816101690279687
1821,-0.0089497677981853,-0.1300528347492218,-0.1951757669448852,-0.1517717540264129,-0.2930492460727691,-0.0866499692201614,0.4006209969520569,0.209923431277275,0.3834356069564819,0.4256551563739776,0.3105879127979278,0.4654521644115448,-0.15579987391829486,0.10323751807332866,-0.15579987391829486,0.10323751807332866
1822,-0.0019024983048439,-0.0479894019663333,-0.2101007997989654,-0.1371654272079467,-0.2408978044986724,-0.0673379004001617,0.5963557958602905,0.3329578042030334,0.3783442974090576,0.3851698637008667,0.3125180900096893,0.4868465662002563,-0.12761118635535235,0.10231322066987236,-0.12761118635535235,0.10231322066987236
1823,0.0809175819158554,-0.2282555401325225,-0.2276865839958191,-0.1394049674272537,-0.2990807294845581,-0.0398676432669162,0.5581637620925903,0.3075657486915588,0.3767008781433105,0.3554973602294922,0.1676487326622009,0.447389006614685,-0.16270204782485959,0.14748955306764824,-0.16270204782485959,0.14748955306764824
1824,0.1897108852863311,-0.4252537488937378,-0.174565851688385,-0.1255089342594146,-0.2380465567111969,-0.0968329310417175,0.5035186409950256,0.3935858607292175,0.3873055577278137,0.3498592972755432,0.2246934473514557,0.5026443600654602,-0.15473284125328063,0.2236132836223171,-0.15473284125328063,0.2236132836223171
1825,0.0644890293478965,-0.2287708520889282,-0.2224514782428741,-0.1163276582956314,-0.5963324308395386,-0.0679938495159149,0.3025978207588196,0.2543262839317322,0.3749996125698089,0.335079550743103,0.461896002292633,0.5268096923828125,-0.21987867802381517,0.24155275032185175,-0.21987867802381517,0.24155275032185175
1826,0.1234216541051864,-0.0969150811433792,-0.2662229537963867,-0.1238410025835037,-0.3598366975784302,-0.0915675461292266,0.3640753924846649,0.1941275298595428,0.3721190392971039,0.3801720440387726,0.3840276598930359,0.5290117263793945,-0.14467881619930267,0.18415980990979075,-0.14467881619930267,0.18415980990979075
1827,-0.0179692320525646,-0.1209960877895355,-0.1682072281837463,-0.1284238696098327,-0.3334927856922149,-0.0935161858797073,0.48517507314682,0.230619266629219,0.3542028367519378,0.4203103482723236,0.2710627913475036,0.471750795841217,-0.1538178406655788,0.11474657514867356,-0.1538178406655788,0.11474657514867356
1828,-0.0099941790103912,-0.2608668804168701,-0.3397223949432373,-0.116712138056755,-0.4807446897029876,-0.0400681681931018,0.5790624022483826,0.2636169791221618,0.3853635191917419,0.4447705745697021,0.3616250157356262,0.4963191151618957,-0.24160805642604824,0.1846805578126922,-0.24160805642604824,0.1846805578126922
1829,0.0216573551297187,-0.4282222986221313,-0.2300863564014434,-0.1196907311677932,-0.3854933977127075,-0.0742821842432022,0.3914989829063415,0.3688809275627136,0.3872696757316589,0.3007743060588836,0.3357992768287658,0.4091671407222748,-0.22836708575487133,0.18638435489414973,-0.22836708575487133,0.18638435489414973
1830,0.0851798132061958,-0.4761481583118438,-0.2308960855007171,-0.1172092854976654,-0.4855561554431915,-0.1238006055355072,0.5008443593978882,0.3670332133769989,0.3960462510585785,0.327845424413681,0.317566454410553,0.4731992483139038,-0.24492597430944443,0.24333351792326638,-0.24492597430944443,0.24333351792326638
1831,-0.0624657906591892,-0.4878331124782562,-0.1543123126029968,-0.1493818759918213,-0.3027488887310028,-0.067161351442337,0.4338192939758301,0.3452894985675812,0.331229418516159,0.3886025547981262,0.3199842870235443,0.55080646276474,-0.23134839609265329,0.16737446272002093,-0.23134839609265329,0.16737446272002093
1832,0.153843268752098,-0.4802155792713165,-0.266444057226181,-0.1456308960914611,-0.3941466212272644,-0.0977022051811218,0.441108226776123,0.3160401880741119,0.3856375515460968,0.508228063583374,0.2368696331977844,0.5307282209396362,-0.22651877701282502,0.24762538479056706,-0.22651877701282502,0.24762538479056706
1833,0.045716892927885,-0.4544321894645691,-0.2128375768661499,-0.12813600897789,-0.3982369899749756,-0.1534088551998138,0.5430982708930969,0.352847009897232,0.3991391658782959,0.5249439477920532,0.1363608986139297,0.4858476519584656,-0.2295851744711399,0.20332440737844779,-0.2295851744711399,0.20332440737844779
1834,0.087459921836853,-0.3572002947330475,-0.215729534626007,-0.1429361402988433,-0.3823118805885315,-0.1159200370311737,0.3767488896846771,0.4245048761367798,0.3671514689922333,0.3476343750953674,0.2698234915733337,0.4722523093223572,-0.20214358568191523,0.1897784818386947,-0.20214358568191523,0.1897784818386947
1835,0.1322897225618362,-0.3865581750869751,-0.1980029642581939,-0.1375976204872131,-0.3074946105480194,-0.0596710257232189,0.5103386044502258,0.3430444896221161,0.3565733432769775,0.3930115103721618,0.2489374130964279,0.3912883400917053,-0.17947272956371307,0.19910217519634518,-0.17947272956371307,0.19910217519634518
1836,0.1285189688205719,-0.4485537111759186,-0.324133038520813,-0.1349557191133499,-0.3139131963253021,-0.109492540359497,0.5213436484336853,0.3637368083000183,0.3532865643501282,0.4391231536865234,0.3782803416252136,0.4926149845123291,-0.21860733926296233,0.2239355269198798,-0.21860733926296233,0.2239355269198798
1837,0.0923855677247047,-0.3279891610145569,-0.2837629616260528,-0.1475791037082672,-0.2988815605640411,-0.0947171598672866,0.4901303350925445,0.3520110845565796,0.3515484035015106,0.4448269605636596,0.3111433386802673,0.2930621802806854,-0.19316544383764267,0.17405368201305185,-0.19316544383764267,0.17405368201305185
1838,0.1006232649087905,-0.4203909337520599,-0.1840524226427078,-0.146317109465599,-0.4551328122615814,-0.154737964272499,0.5146818161010742,0.2285026013851165,0.3741283118724823,0.4607660174369812,0.3310934901237488,0.3954890966415405,-0.22105400264263153,0.226362036238602,-0.22105400264263153,0.226362036238602
1839,0.1564149260520935,-0.2406177222728729,-0.1768602728843689,-0.1394197046756744,-0.37466961145401,-0.1843703836202621,0.4557457566261291,0.1716983765363693,0.3746405839920044,0.4412603080272674,0.2990501224994659,0.363864541053772,-0.15503047704696654,0.19575814237235556,-0.15503047704696654,0.19575814237235556
1840,0.1739804893732071,-0.207638069987297,-0.2378642261028289,-0.1382265985012054,-0.3541682064533233,-0.1710042357444763,0.5343733429908752,0.229568675160408,0.3695015609264374,0.332287847995758,0.2390709668397903,0.3920203447341919,-0.1527833223342895,0.19861404905503804,-0.1527833223342895,0.19861404905503804
1841,0.1461458951234817,-0.305767297744751,-0.2859462201595306,-0.1360948532819748,-0.4653448164463043,-0.0993486791849136,0.640689492225647,0.2131577879190445,0.3613098263740539,0.4559269249439239,0.3196241557598114,0.4639378786087036,-0.2094014585018158,0.23045620897740104,-0.2094014585018158,0.23045620897740104
1842,0.0137562621384859,-0.5290870070457458,-0.1748767346143722,-0.1313543617725372,-0.5459043383598328,-0.1339664906263351,0.437640905380249,0.3294062614440918,0.3850668370723724,0.3389387726783752,0.2231705635786056,0.4381547570228576,-0.27349323593080044,0.25098651984682785,-0.27349323593080044,0.25098651984682785
1843,0.1368017941713333,-0.5100495219230652,-0.1641338318586349,-0.1298104971647262,-0.4603082239627838,-0.0845541059970855,0.4614896476268768,0.2648994326591491,0.3847159743309021,0.3159838318824768,0.2586490511894226,0.3655543327331543,-0.22550005614757537,0.2647112625447628,-0.22550005614757537,0.2647112625447628
1844,0.0730511546134948,-0.4913252890110016,-0.1207242608070373,-0.1302169412374496,-0.219533771276474,-0.0900535434484481,0.5046988725662231,0.3011099696159363,0.3689876496791839,0.3916651308536529,0.1909151226282119,0.3495349586009979,-0.17774982154369354,0.20523638272827543,-0.17774982154369354,0.20523638272827543
1845,0.0847976803779602,-0.4801061451435089,-0.1443141996860504,-0.1294055581092834,-0.1792345643043518,-0.0898472070693969,0.5250105857849121,0.3816821277141571,0.3744921088218689,0.6070542931556702,0.2167292982339859,0.3754477798938751,-0.16965255737304688,0.2021633138256909,-0.16965255737304688,0.2021633138256909
1846,0.0960917472839355,-0.4097192585468292,-0.1689801961183548,-0.1173212230205535,-0.2048831284046173,-0.1069679707288742,0.4471142888069153,0.3212195336818695,0.3780649900436401,0.3510317206382751,0.3043801486492157,0.3036184906959533,-0.16096241176128387,0.1815589966624463,-0.16096241176128387,0.1815589966624463
1847,0.1771568953990936,-0.0805640220642089,-0.1961094439029693,-0.1056455224752426,-0.2160936892032623,-0.1423756927251815,0.4410507977008819,0.2010523825883865,0.4524542093276977,0.3711860477924347,0.2155859619379043,0.5428617000579834,-0.08425115644931791,0.15708295049419393,-0.08425115644931791,0.15708295049419393
1848,0.0401823036372661,-0.1095757633447647,-0.1743398904800415,-0.0958760678768158,-0.2810503244400024,-0.1783675998449325,0.5598684549331665,0.2092615813016891,0.4023123383522033,0.3721117973327636,0.1928916275501251,0.408356100320816,-0.12413194850087166,0.11742408709141974,-0.12413194850087166,0.11742408709141974
1849,0.073539525270462,-0.0536342449486255,-0.1667091250419616,-0.1163718253374099,-0.285962164402008,-0.1013334989547729,0.6633912324905396,0.2868853211402893,0.4413996934890747,0.3149041533470154,0.224882960319519,0.3348324000835418,-0.1098275668919086,0.1333068971727728,-0.1098275668919086,0.1333068971727728
1850,-0.0954153090715408,-0.2129130959510803,-0.158359870314598,-0.0994912087917327,-0.3153271079063415,-0.0881693363189697,0.3126472532749176,0.3839070498943329,0.4565531015396118,0.3628493547439575,0.251621663570404,0.4434979557991028,-0.17630131840705868,0.09142322927712376,-0.17630131840705868,0.09142322927712376
1851,0.213946133852005,-0.3426414728164673,-0.2197253108024597,-0.0912523418664932,-0.3008372187614441,-0.1143105328083038,0.3419308364391327,0.4726362824440002,0.4189297556877136,0.3293580710887909,0.2275862991809845,0.4691026508808136,-0.14810204207897187,0.22394993136844674,-0.14810204207897187,0.22394993136844674
1852,0.1840946078300476,-0.0064817145466804,-0.2123248279094696,-0.0778224170207977,-0.2032807320356369,-0.1505266726016998,0.4990633130073547,0.2307786494493484,0.4453115165233612,0.4275907576084137,0.2256546020507812,0.4877130389213562,-0.0631630167365074,0.16313048534376656,-0.0631630167365074,0.16313048534376656
1853,0.1067204177379608,-0.1518326997756958,-0.2130346000194549,-0.0827537477016449,-0.4487706124782562,-0.1341304183006286,0.3856546282768249,0.3769590556621551,0.4312552511692047,0.1908299326896667,0.2942318916320801,0.4023215174674988,-0.1579342484474182,0.20208492540780548,-0.1579342484474182,0.20208492540780548
1854,0.1070892661809921,-0.4340427815914154,-0.2149096131324768,-0.1113615781068801,-0.5496382117271423,-0.1697194874286651,0.4195610284805298,0.3654641807079315,0.4404895901679992,0.4807251691818237,0.2862541079521179,0.4893623292446136,-0.24057258367538453,0.2603723841862668,-0.24057258367538453,0.2603723841862668
1855,0.1494945287704467,-0.2241205275058746,-0.187867522239685,-0.1143301278352737,-0.4546411335468292,-0.1200637221336364,0.3409451842308044,0.2454127669334411,0.4312829375267029,0.331039696931839,0.288806289434433,0.2054780423641204,-0.16629295647144318,0.21758678296130335,-0.16629295647144318,0.21758678296130335
1856,0.1366325616836547,-0.1652828156948089,-0.1764133274555206,-0.1132992058992385,-0.4443680942058563,-0.0083317048847675,0.3288847804069519,0.1997154802083969,0.4189128577709198,0.366084486246109,0.243958830833435,0.2715969085693359,-0.1525461763143539,0.20679492368350322,-0.1525461763143539,0.20679492368350322
1857,0.1474595665931701,-0.2701692879199981,-0.1846112757921219,-0.1349241435527801,-0.5089442729949951,-0.1384984254837036,0.4713051915168762,0.2789213061332702,0.4134106040000915,0.442972183227539,0.2335589528083801,0.1896804571151733,-0.19023788273334502,0.23722016591036532,-0.19023788273334502,0.23722016591036532
1858,0.1284295171499252,-0.2720796465873718,-0.2626965641975403,-0.1407532095909118,0.0,-0.4475445449352264,0.2948763966560364,0.2286819666624069,0.4168708920478821,0.4669581651687622,0.345798134803772,0.0,-0.10941998064517974,0.17282850241775088,-0.10941998064517974,0.17282850241775088
1859,-0.050150129944086,-0.1680584549903869,-0.3294933438301086,-0.1220900863409042,-0.4507579207420349,-0.0458960868418216,0.2327614426612854,0.2008744180202484,0.4161235690116882,0.5282447338104248,0.2069926410913467,0.3838465213775635,-0.22410998716950412,0.1630082850688473,-0.22410998716950412,0.1630082850688473
1860,0.170001745223999,-0.3419946432113647,-0.2511689960956573,-0.1157904863357544,-0.2546337246894836,-0.1673687696456909,0.4494214951992035,0.2792201340198517,0.4320116639137268,0.4743777513504028,0.1978441625833511,0.3205409646034241,-0.15871722102165217,0.20077150146068085,-0.15871722102165217,0.20077150146068085
1861,0.2082824558019638,-0.3615952134132385,-0.2334814965724945,-0.127369150519371,-0.1479053497314453,-0.0535818599164485,0.3651784658432007,0.2737333178520202,0.3910704255104065,0.4680778086185455,0.1826779246330261,0.299345850944519,-0.13241375088691712,0.21158814644462534,-0.13241375088691712,0.21158814644462534
1862,0.1148446947336196,-0.1359689980745315,-0.2549960017204284,-0.1219986379146575,-0.0807452499866485,-0.0644203722476959,0.54143887758255,0.1617137044668197,0.4129951298236847,0.4637928903102875,0.1628775298595428,0.3783411979675293,-0.09577283859252926,0.13438853487866784,-0.09577283859252926,0.13438853487866784
1863,0.0200828816741704,-0.2975228130817413,-0.2745514214038849,-0.1026265919208526,-0.0473437197506427,-0.1431194990873336,0.4017233848571777,0.196785882115364,0.4119105339050293,0.5246381759643555,0.2063891291618347,0.4534557461738586,-0.1403923328965902,0.14011177584672052,-0.1403923328965902,0.14011177584672052
1864,-0.1159067749977111,-0.2667618989944458,-0.2803445756435394,-0.0864632427692413,-0.1618674844503402,-0.0579613335430622,0.3943516612052917,0.3286998569965362,0.4578296244144439,0.4074941575527191,0.1537520140409469,0.4416368007659912,-0.18226879537105553,0.0876880527503952,-0.18226879537105553,0.0876880527503952
1865,0.1499708294868469,-0.3620824515819549,-0.2578782439231872,-0.088532418012619,-0.252096951007843,-0.0550820790231227,0.3249115645885467,0.252430260181427,0.4627263247966766,0.3452596366405487,0.3457077741622925,0.2689771056175232,-0.16212384700775145,0.20004142885482895,-0.16212384700775145,0.20004142885482895
1866,0.0788304805755615,-0.3375727832317352,-0.15949447453022,-0.0866429209709167,-0.2871724963188171,-0.1186436116695404,0.2807114422321319,0.2436422407627105,0.4468066990375519,0.342835932970047,0.2693116068840027,0.3840388357639313,-0.15841043889522552,0.165917011404594,-0.15841043889522552,0.165917011404594
1867,0.0800701528787612,-0.3660184144973755,-0.190777838230133,-0.0867798030376434,-0.15916608273983,-0.1051280498504638,0.2798295617103576,0.2691708505153656,0.4467593729496002,0.4199418127536773,0.2158999592065811,0.4212592840194702,-0.14453439712524413,0.16216543176735387,-0.14453439712524413,0.16216543176735387
1868,0.1749991178512573,-0.3522666394710541,-0.2483294606208801,-0.0883216559886932,-0.1726452410221099,-0.1278876215219497,0.4001581072807312,0.2811261117458343,0.4334036409854889,0.3266383409500122,0.2123452723026275,0.2844055294990539,-0.137312775850296,0.19982310905573736,-0.137312775850296,0.19982310905573736
1869,0.0431877933442592,-0.3530267179012298,-0.3296615481376648,-0.0930919051170349,-0.1489541679620742,-0.0817959904670715,0.4110850989818573,0.2605698108673095,0.4188025891780853,0.49522465467453,0.2070946991443634,0.3197489976882934,-0.1763093091547489,0.16628166604067593,-0.1763093091547489,0.16628166604067593
1870,0.0642401576042175,-0.3862859308719635,-0.1672987192869186,-0.0907422006130218,-0.1996266990900039,-0.0936172902584075,0.4149219989776611,0.2815991342067718,0.426698625087738,0.4761760234832763,0.1529330164194107,0.3638894855976105,-0.15594267845153809,0.16418499540316037,-0.15594267845153809,0.16418499540316037
1871,0.0532116256654262,-0.2718407213687897,-0.1732003092765808,-0.094509020447731,-0.1969366073608398,-0.1201725602149963,0.4594321250915527,0.3971284031867981,0.4209971129894256,0.3892769813537597,0.1911158859729766,0.248379036784172,-0.13665500655770302,0.1235619583570552,-0.13665500655770302,0.1235619583570552
1872,0.0705985128879547,-0.3317827582359314,-0.2048004865646362,-0.1124811321496963,-0.3401456773281097,-0.1230733692646026,0.5424812436103821,0.4230585694313049,0.4297782182693481,0.3623902201652527,0.1571410000324249,0.3719836473464966,-0.1837223082780838,0.17072554149956928,-0.1837223082780838,0.17072554149956928
1873,0.0791368037462234,-0.334392786026001,-0.2006855458021164,-0.1192395687103271,-0.2335351407527923,-0.0580322630703449,0.5568779706954956,0.2545982897281647,0.4122753739356994,0.661301851272583,0.3028414249420166,0.3273360431194305,-0.16174324750900268,0.15516781519225512,-0.16174324750900268,0.15516781519225512
1874,0.0826388373970985,-0.431210309267044,-0.1639840900897979,-0.1416919380426406,-0.2363583743572235,0.0172472409904003,0.4920216500759125,0.3411415815353393,0.4211867749691009,0.4301220178604126,0.2979307174682617,0.3452443182468414,-0.1781211748719215,0.1850462184248867,-0.1781211748719215,0.1850462184248867
1875,0.09955595433712,-0.2333611845970153,-0.2757332026958465,-0.1382139772176742,-0.4230325818061828,-0.0897974520921707,0.4160864651203155,0.2114319205284118,0.3943707048892975,0.4944114685058594,0.201748251914978,0.3291041553020477,-0.19415699839591977,0.19363147873394213,-0.19415699839591977,0.19363147873394213
