time,01,02,10,11,00,00,avg
2522440,0,0.0114992,0,0.455403,0.0873665,0.025063,0.096555283
2522480,0,0.0574978,0,0.241158,0.0793482,0.0242173,0.067036883
2522520,0,0.0634743,0,0.583567,0.0528786,0.0213145,0.120205733
2522560,0,0.253146,0,0.778875,0.052122,0.0152266,0.183228267
2522600,0,0.212381,0,0.790088,0.0511904,0.0317429,0.180900383
2522640,0,0.207907,0,1.08136,0.706847,0.0162917,0.33540095
2522680,0,0.276074,0,0.984713,0.0517869,0.0333513,0.224320867
2522720,0,0.307617,0,0.709738,0.735821,0.047321,0.300082833
2522760,0,0.350693,0,0.979426,0.053882,0.0497147,0.238952617
2522800,0,0.621999,0,0.628792,0.0744457,0.0551663,0.230067167
2522840,0,0.272001,0,0.571682,0.0575859,0.0739608,0.162538283
2522880,0,0.783609,0,0.205999,0.0588597,0.0631246,0.185265383
2522920,0,0.060459,0,0.111187,0.0579218,0.762532,0.165349967
2522960,0,0.472318,0,0.364061,0.0500342,0.0526893,0.156517083
2523000,0,0.0717115,0,0.229619,0.0745232,0.0797377,0.0759319
2523040,0,0.284839,0,0.678392,0.0798413,0.176669,0.203290217
2523080,0,0.0763563,0,0.70772,0.0767313,0.19794,0.176457933
2523120,0,0.074052,0,0.215168,0.0706931,0.136557,0.082745017
2523160,0,0.106979,0,0.12586,0.0589248,0.131738,0.070583633
2523200,0,0.139033,0,0.202863,0.067405,0.648006,0.176217833
2523240,0,0.202172,0,0.121994,0.0719049,0.25113,0.107866817
2523280,0,0.964321,0,0.526057,0.598899,0.381322,0.4117665
2523320,0,0.921249,0,0.5455,0.393381,0.33891,0.366506667
2523360,0,0.939105,0,0.122365,0.408019,1.75854,0.538004833
2523400,0,0.948054,0,0.223368,0.4096,0.20511,0.297688667
2523440,0,0.334454,0,0.596133,0.339695,0.705411,0.329282167
2523480,0,0.329711,0,0.715075,0.035104,0.141469,0.203559833
2523520,0,0.174355,0,0.779132,0.0325803,0.169054,0.192520217
2523560,0,0.139416,0,0.667639,0.0575778,0.20086,0.177582133
2523600,0,0.143553,0,0.498938,0.0746956,0.0862196,0.133901033
2523640,0,0.14138,0,0.347612,0.0393277,0.0647326,0.09884205
2523680,0,0.171026,0,0.353787,0.0497223,0.377998,0.15875555
2523720,0,0.162831,0,0.135181,0.0771778,1.28684,0.277004967
2523760,0,0.176151,0,0.126661,0.0882486,1.26586,0.276153433
2523800,0,0.19233,0,0.200045,0.289943,1.31597,0.333048
2523840,0,0.396176,0,0.3778,0.301189,1.21484,0.3816675
2523880,0,0.457471,0,0.360368,0.232453,1.10604,0.359388667
2523920,0,0.415288,0,0.238631,0.0971661,1.50538,0.376077517
2523960,0,0.35759,0,0.123793,0.100367,1.36666,0.324735
2524000,0,0.347259,0,0.164685,0.0930977,0.957022,0.26034395
2524040,0,0.326679,0,0.0867316,0.0252556,0.874925,0.218931867
2524080,0,0.479829,0,0.261684,0.0174392,0.559003,0.2196592
2524120,0,0.475782,0,0.385764,0.0347629,0.449453,0.22429365
2524160,0,0.070918,0,0.242649,0.00991267,0.74886,0.178723278
2524200,0,0.208298,0,0.337669,0.047598,0.747314,0.223479833
2524240,0,0.294155,0,0.179141,0.0038463,1.09839,0.262588717
2524280,0,0.338159,0,0.192263,0.0404404,1.14755,0.286402067
2524320,0,0.226444,0,0.0886107,0.0552904,0.0368061,0.067858533
2524360,0,0.210297,0,1.09174,0.0452127,0.457504,0.300792283
2524400,0,0.268042,0,0.217519,0.0395474,0.127727,0.1088059
2524440,0,0.252789,0,0.495797,0.0839227,0.138045,0.16175895
2524480,0,0.53331,0,0.157806,0.0688024,0.410662,0.195096733
2524520,0,0.548603,0,0.108906,0.0469755,0.153954,0.143073083
2524560,0,1.04213,0,0.197561,0.0468795,0.392297,0.27981125
2524600,0,1.04065,0,0.134606,0,0.408098,0.263892333
2524640,0,0.250078,0,0.0296775,0,0.311515,0.098545083
2524680,0,0.214364,0,0.0275586,0,0.29968,0.0902671
2524720,0,0.177167,0,0.0280108,0,0.207088,0.068710967
2524760,0,0.436409,0,0.311466,0,0.215357,0.160538667
2524800,0,0.152626,0,0.0232815,0,0.215508,0.065235917
2524840,0,0.220454,0,0.115211,0,0.432256,0.127986833
2524880,0,0.166957,0,0.311648,0,0.692038,0.195107167
2524920,0,0.233253,0,0.438449,0,0.756539,0.238040167
2524960,0,0.237081,0,0.290452,0,0.592291,0.186637333
2525000,0,0,0,0.205326,0,0.541303,0.124438167
2525040,0,0,0,0.082028,0,0.264239,0.057711167
2525080,0,0,0,0.156873,0,0.18952,0.057732167
2525120,0,0,0,0.166898,0,0.0773409,0.040706483
2525160,0,0,0,0.157733,0,0.0879748,0.0409513
2525200,0,0,0,0.330869,0,0.0969064,0.0712959
2525240,0,0,0,0.117343,0,0.117288,0.039105167
2525280,0,0,0,0.201355,0,0.126115,0.054578333
2525320,0,0,0,0.239372,0,0.0828755,0.053707917
2525360,0,0,0,0.199852,0,0.660174,0.143337667
2525400,0,0,0,0.209515,0,0.568666,0.129696833
2525440,0,0,0,0.243225,0,0.0812182,0.054073867
2525480,0,0,0,0.263542,0,0.0784331,0.05699585
2525520,0,0,0.0627527,0.30824,0,0.0733038,0.074049417
2525560,0,0,0.0671848,0.306535,0,0.0813375,0.075842883
2525600,0,0,0.124636,0.189658,0,0.0742695,0.064760583
2525640,0,0,0.111022,0.161178,0,0.069863,0.0570105
2525680,0,0,0.087996,0.0716728,0,0.0782268,0.039649267
2525720,0,0,0.0764921,0.0424922,0,0.0681728,0.03119285
2525760,0,0,0.0945545,0.0307035,0,0.0693361,0.03243235
2525800,0,0,0.104275,0.0221244,0,0.0815125,0.034651983
2525840,0,0,0.066395,0.271013,0,0.097834,0.072540333
2525880,0,0,0.0802501,0.334034,0,0.113854,0.088023017
2525920,0,0,0.0812119,0.393369,0,0.24454,0.119853483
2525960,0,0,0.0731171,0.347283,0,0.295988,0.119398017
2526000,0,0,0.254404,0.0509541,0,0.278631,0.097331517
2526040,0,0,0.228784,1.37007,0,0.236896,0.305958333
2526080,0,0,0.149866,1.74825,0,0.242188,0.356717333
2526120,0,0,0.128862,1.23711,0,0.190071,0.2593405
2526160,0,0,0.135911,0.0189262,0,0.169687,0.054087367
2526200,0,0,0.129718,0.015726,0,0.103769,0.0415355
2526240,0,0,0.144889,0.0852873,0,0.0694148,0.04993185
2526280,0,0,0.143892,0.0785429,0,0.0472141,0.0449415
2526320,0,0,0.403866,0.0269594,0,0.0396535,0.07841315
2526360,0,0,0.435304,0.013043,0,0.0618215,0.085028083
2526400,0,0,0.449794,0.0222748,0,0.0388139,0.085147117
2526440,0,0,0.31529,0.0555375,0,0.048721,0.06992475
2526480,0,0,0.648152,0.847067,0,0.133884,0.271517167
2526520,0,0,1.14758,0.817843,0,0.14028,0.3509505
2526560,0,0,0.441556,0.590245,0,0.0705576,0.183726433
2526600,0,0,0.452086,1.01541,0,0.276721,0.290702833
2526640,0,0,0.500092,0.730384,0,0.175452,0.234321333
2526680,0,0,0.0755284,0.583028,0,0.173705,0.138710233
2526720,0,0,0.187538,0.212826,0,0.191063,0.098571167
2526760,0,0,2.62456,0.290612,0,0.21228,0.521242
2526800,0,0,0.202538,0.406494,0,0.10434,0.118895333
2526840,0,0,0.237357,0.470454,0,0.275583,0.163899
2526880,0,0,0.146858,0.565593,0,1.14191,0.309060167
2526920,0,0,0.121306,0.594283,0,0.313331,0.171486667
2526960,0,0,0.153504,0.365644,0,1.47047,0.331603
2527000,0,0,0.120405,0.391612,0,0.369972,0.146998167
2527040,0,0,0.104332,0.368228,0,0.118807,0.098561167
2527080,0,0,0.924391,0.530875,0,0.0937582,0.2581707
2527120,0,0,0.0702351,1.43948,0,0.0888513,0.266427733
2527160,0,0,0.836785,1.47813,0,0.142114,0.409504833
2527200,0,0,0.080019,1.4265,0,0.161609,0.278021333
2527240,0,0,0.865962,1.38046,0,0.196699,0.407186833
2527280,0,0,0.690037,0.251889,0,0.859309,0.300205833
2527320,0,0,0.651803,0.227493,0,0.175204,0.17575
2527360,0,0,0.0797704,0.248687,0,0.16122,0.0816129
2527400,0,0,0.0754575,0.207407,0,0.166635,0.074916583
2527440,0,0,0.112403,0.80321,0,0.108029,0.170607
2527480,0,0,0.0732107,0.727181,0,0.100317,0.150118117
2527520,0,0,0.0643627,0.168933,0,0.105718,0.056502283
2527560,0,0,0.0637032,0.173164,0,0.120234,0.059516867
2527600,0,0,0.0478169,0.15735,0,0.382034,0.097866817
2527640,0,0,0.0453726,0.187611,0,0.350815,0.097299767
2527680,0,0,0.0483836,0.250224,0,1.12499,0.237266267
2527720,0,0,0.0302047,0.180658,0,1.09178,0.217107117
2527760,0,0,0.02783,0.0511937,0,0.879053,0.15967945
2527800,0,0,0.0270569,0.0907227,0,0.855167,0.162157767
2527840,0,0,0.0378448,0.303596,0,0.40516,0.124433467
2527880,0,0,0.0385881,0.189527,0,0.384118,0.10203885
2527920,0,0,0.0251234,0.149335,0,0.261932,0.072731733
2527960,0,0,0.0259724,0.156693,0,0.267365,0.075005067
2528000,0,0,0.0509485,0.306049,0,0.612154,0.16152525
2528040,0,0,0.202471,0.50672,0,0.176333,0.147587333
2528080,0,0,0.213015,0.354746,0,0.804365,0.228687667
2528120,0,0,0.211354,0.296131,0,0.777841,0.214221
2528160,0,0,0.248643,0.10599,0,0.347861,0.117082333
2528200,0,0,0.216512,0.117699,0,0.659432,0.165607167
2528240,0,0,0.0539475,0.680936,0,0.395428,0.18838525
2528280,0,0,0.0565441,0.907862,0,0.364669,0.221512517
2528320,0,0,0.101275,1.21038,0,0.335405,0.27451
2528360,0,0,0.295743,1.25178,0,0.144624,0.2820245
2528400,0,0,0.214449,0.152187,0,0.174192,0.090138
2528440,0,0,0.212261,0.178625,0,0.19081,0.096949333
2528480,0,0,0.230301,0.201932,0,0.451544,0.147296167
2528520,0,0,0.234823,0.194015,0,0.398958,0.137966
2528560,0,0,0.252103,0.381479,0,0.328338,0.16032
2528600,0,0,0.033134,0.399531,0,0.257422,0.1150145
2528640,0,0,0.0474882,0.374723,0,0.134132,0.092723867
2528680,0,0,0.0331059,0.632739,0,0.139894,0.134289817
2528720,0,0,0.0992357,0.405182,0,0.251255,0.12594545
2528760,0,0,0.116731,0.385935,0,0.170691,0.112226167
2528800,0,0,0.143718,0.358653,0,0.501396,0.1672945
2528840,0,0,0.132781,0.341762,0,0.733816,0.201393167
2528880,0,0,0.0928083,0.884833,0,0.76714,0.290796883
2528920,0,0,0.0661068,0.9524,0,0.267073,0.2142633
2528960,0,0,0.0824942,0.641967,0,0.608886,0.222224533
2529000,0,0,0.069156,0.687054,0,3.16929,0.65425
2529040,0,0,0.0830146,0.482198,0,0.365855,0.155177933
2529080,0,0,0.0773256,0.418658,0,2.20741,0.4505656
2529120,0,0,0.0747529,0.39804,0,1.09101,0.260633817
2529160,0,0,0.077668,0.317903,0,1.11165,0.2512035
2529200,0,0,0.248618,0.315785,0,0.771918,0.222720167
2529240,0,0,0.161813,0.0964581,0,0.652188,0.151743183
2529280,0,0,0.19001,0.380224,0,0.654453,0.2041145
2529320,0,0,0.178497,0.276577,0,1.01404,0.244852333
2529360,0,0,0.0557762,0.155389,0,0.644721,0.1426477
2529400,0,0,0.0555156,0.2164,0,0.426429,0.116390767
2529440,0,0,0.0943169,0.139688,0,0.324267,0.093045317
2529480,0,0,0.0970708,0.141467,0,0.266127,0.0841108
2529520,0,0,0.0636326,0.332509,0,0.0585774,0.0757865
2529560,0,0,0.0644277,0.283546,0,0.470685,0.136443117
2529600,0,0,0.0469075,0.260256,0,0.612816,0.153329917
2529640,0,0,0.142558,0.200081,0,0.67165,0.169048167
2529680,0,0,0.0662919,0.557915,0,0.581133,0.200889983
2529720,0,0,0.0759811,0.314926,0,0.646424,0.172888517
2529760,0,0,0.0288165,0.134109,0,0.891865,0.175798417
2529800,0,0,0.0747434,0.0329903,0,0.25866,0.061065617
2529840,0,0,0.175675,0.72862,0,0.313133,0.202904667
2529880,0,0,0.13355,0.58325,0,0.834251,0.2585085
2529920,0,0,0.398003,0.107318,0,0.852308,0.2262715
2529960,0,0,0.0306657,0.201766,0,0.723132,0.159260617
2530000,0,0,0.046783,0.0493855,0,0.875112,0.161880083
2530040,0,0,0.0598189,0.100443,0,0.848189,0.16807515
2530080,0,0,0.063998,0.0953063,0,0.347985,0.084548217
2530120,0,0.218587,0.0701363,0.0765057,0,0.302486,0.111285833
2530160,0,0.177563,0.0612649,0.0891691,0,0.277812,0.100968167
2530200,0,0.0433138,0.0617227,0.0758038,0,0.217447,0.066381217
2530240,0,0.024022,0.0458244,0.0616269,0,0.170365,0.050306383
2530280,0,0.0520062,0.042751,0.154543,0,0.120189,0.061581533
2530320,0,0.0286182,0.372111,0.243878,0,0.067314,0.118653533
2530360,0,0.0312447,0.36286,0.12624,0,0.0612562,0.096933483
2530400,0,0.04284,0.382432,0.10969,0,0.0378953,0.095476217
2530440,0,0.0197587,0.0655242,0.0805414,0,0.0419916,0.034635983
2530480,0,0.0105208,0.343943,0.168087,0,0.0384177,0.09349475
2530520,0,0.0424334,0.0584024,0.123851,0,0.0394835,0.044028383
2530560,0,0.119126,0.277564,0.0673755,0,0.0988618,0.093821217
2530600,0,0.153098,0.132221,0.071674,0.101429,0.101276,0.093283
2530640,0,0.176134,0.151662,0.172757,0.109819,0.0825693,0.115490217
2530680,0,0.223635,0.156786,0.165647,0.117307,0.14529,0.1347775
2530720,0,0.178023,0.203081,0.256935,0.105404,0.0990083,0.14040855
2530760,0,0.161286,0.185792,0.239783,0.0256021,0.0893469,0.116968333
2530800,0,0.127117,0.162081,0.148947,0.0375349,0.122777,0.099742817
2530840,0,0.0952519,0.128901,0.142512,0.0535,0.123588,0.090625483
2530880,0,0.0567704,0.112744,0.216422,0.0570372,0.071654,0.085771267
2530920,0,0.0421177,0.0834525,0.207898,0,0.107946,0.073569033
2530960,0,0.0540229,0.068063,0.245734,0,0.130388,0.08303465
2531000,0,0.0933231,0.0520256,0.227753,0,0.125348,0.08307495
2531040,0,0.130937,0.0354431,0.374057,0,0.127865,0.111383683
2531080,0,0.0615826,0.0330246,0.454867,0,0.125128,0.1124337
2531120,0,0.0434972,0.045586,0.550211,0,0.416198,0.175915367
2531160,0,0.0289703,0.0484001,0.644843,0,0.356145,0.1797264
2531200,0,0.0445113,0.101797,0.544575,0,0.210361,0.150207383
2531240,0,0.0376144,0.0787513,0.38491,0,0.199216,0.116748617
2531280,0,0.017382,0.186578,0.575012,0,0.241035,0.170001167
2531320,0,0.0438967,0.244847,0.454485,0,0.3708,0.18567145
2531360,0,0.0764266,0.378167,0.154045,0,0.803048,0.2352811
2531400,0,0.139101,0.415839,0.0841217,0,0.79856,0.239603617
2531440,0,0.195083,0.0917151,0.312145,0,0.47825,0.179532183
2531480,0,0.157603,0.0894463,0.319368,0,0.42771,0.165687883
2531520,0,0.22315,0.187142,0.079179,0,0.312571,0.133673667
2531560,0,0.306191,0.132522,0.152473,0,0.28117,0.145392667
2531600,0,0.703945,0.249447,0.111704,0,0.183524,0.208103333
2531640,0,0.725447,0.12757,0.0957705,0,0.144172,0.182159917
2531680,0,0.814579,0.246847,0.179466,0,0.169794,0.235114333
2531720,0,0.958566,0.214432,0.139562,0,0.169583,0.247023833
2531760,0,1.00022,0.537003,0.421454,0,0.29783,0.3760845
2531800,0,1.08196,0.498463,0.727638,0,0.322566,0.438437833
2531840,0,1.12738,0.444543,0.717311,0,0.14686,0.406015667
2531880,0,0.991174,0.333861,0.677134,0,0.139831,0.357
2531920,0,0.90997,0.270592,0.496464,0,0.211726,0.314792
2531960,0,0.94985,0.293127,0.384442,0,0.186677,0.302349333
2532000,0,0.847223,0.291157,0.212789,0,0.185511,0.256113333
2532040,0,0.866696,0,0.136703,0,0.183041,0.19774
2532080,0,0.772371,0,0.603399,0,0.193548,0.261553
2532120,0,0.709068,0,0.805135,0,0.195458,0.2849435
2532160,0,0.61344,0,1.19942,0,0.307911,0.353461833
2532200,0,0.739542,0,1.13409,0,0.347554,0.370197667
2532240,0,0.658851,0,0.119197,0,0.359123,0.1895285
2532280,0,0.50912,0,0.165037,0,0.327031,0.166864667
2532320,0,0.440063,0,0.254458,0,0.288814,0.163889167
2532360,0,0.582447,0,0.152596,0,0.236301,0.161890667
2532400,0,0.606431,0,0.385952,0,0.20209,0.199078833
2532440,0,0.685307,0,0.636303,0,0.144402,0.244335333
2532480,0,0.640394,0,0.632213,0,0.0345424,0.217858233
2532520,0,0.69023,0,0.63892,0,0.0463906,0.229256767
2532560,0,0.644416,0,0.310064,0,0.0396463,0.165687717
2532600,0,0.471878,0,0.789027,0,0.00968131,0.211764385
2532640,0,0.43286,0,0.612725,0,0.00794999,0.175589165
2532680,0,0.382143,0,0.318013,0,0.0085978,0.118125633
2532720,0,0.316023,0,0.115704,0,0.00663484,0.073060307
2532760,0,0.375934,0,0.125607,0,0.0200098,0.086925133
2532800,0,0.361515,0,0.487148,0,0.0235906,0.1453756
2532840,0,0.511544,0,0.258734,0,0.0342125,0.13408175
2532880,0,0.447179,0,0.123317,0,0.0786082,0.108184033
2532920,0,0.528109,0,0.120334,0,0.0698263,0.11971155
2532960,0,0.435682,0,0.0530538,0,0.0556388,0.0907291
2533000,0,0.371749,0,0.196213,0,0.0116665,0.09660475
2533040,0,0.349349,0,0.705387,0,0.0594972,0.185705533
2533080,0,0.0247411,0,0.950431,0,0.0679032,0.173845883
2533120,0,0.0164239,0,1.0677,0,0.102137,0.19771015
2533160,0,0.0124219,0,0.432951,0,0.0810878,0.08774345
2533200,0,0.0204532,0,0.918107,0,0.08582,0.170730033
2533240,0,0.0638022,0,0.689191,0,0.0707217,0.137285817
2533280,0,0.0736475,0,0.176615,0,0.0278239,0.046347733
2533320,0,0.0945479,0,0.169011,0,0.00189631,0.044242535
2533360,0,0.0814203,0,0.336031,0,0.0179041,0.072559233
2533400,0,0.0656539,0,0.42362,0,0.0190977,0.0847286
2533440,0,0.394898,0,0.551628,0,0.0132708,0.159966133
2533480,0,0.341207,0,0.558428,0,0.0146109,0.152374317
2533520,0,0.318298,0,0.817607,0,0.0223743,0.19304655
2533560,0,0.322539,0,0.894489,0,0.0233435,0.206728583
2533600,0,0.316231,0,0.977578,0,0.0502882,0.2240162
2533640,0,0.328731,0,0.912831,0,0.0610383,0.21710005
2533680,0,0.318858,0,0.508987,0,0.0566804,0.1474209
2533720,0,0.349969,0,0.38883,0,0.0509682,0.131627867
2533760,0,0.338526,0,0.40652,0,0.0226819,0.12795465
2533800,0,0.353453,0,0.284503,0,0.0148941,0.10880835
2533840,0,0.345905,0,0.312191,0,0.0170421,0.112523017
2533880,0,0.365526,0,0.210296,0,0.0273677,0.100531617
2533920,0,0.356041,0,0.275913,0,0.0161097,0.108010617
2533960,0,0.373747,0,0.545155,0,0.0156295,0.15575525
2534000,0,0.368259,0,1.81881,0,0.0189011,0.367661683
2534040,0,0.378349,0,1.8852,0,0.0178009,0.380224983
2534080,0,0.375107,0,1.82701,0,0.0582673,0.376730717
2534120,0,0.036145,0,1.32492,0,0.0296498,0.2317858
2534160,0,0.0262793,0,1.17534,0,0.0429874,0.20743445
2534200,0,0.0163627,0,0.645806,0,0.0530518,0.119203417
2534240,0,0.0182412,0,0.740756,0,0.180165,0.156527033
2534280,0,0.0131594,0,0.496919,0,0.175451,0.1142549
2534320,0,0.0151907,0,1.43871,0,0.0437107,0.2496019
2534360,0,0.0150543,0,2.09666,0,0.0459326,0.359607817
2534400,0,0.0232119,0,2.35076,0,0.0496699,0.4039403
2534440,0,0.0650894,0,0.290582,0,0.0218606,0.062922
2534480,0,0.0839687,0,0.190539,0,0.0192827,0.048965067
2534520,0,0.034321,0,0.113656,0,0.0311569,0.02985565
2534560,0,0.0270259,0,0.17889,0,0.55428,0.126699317
2534600,0,0.068096,0,0.0745168,0,0.538322,0.113489133
2534640,0,0.0545133,0,0.222046,0,0.529971,0.134421717
2534680,0,0.0149118,0,0.189967,0,0.576517,0.130232633
2534720,0,0.0135262,0,0.180307,0,0.617807,0.135273367
2534760,0,0.0238053,0,0.0919145,0,0.55552,0.1118733
2534800,0,0.0330677,0,0.0499648,0,0.517848,0.10014675
2534840,0,0.0192433,0,0.0799117,0,0.479209,0.096394
2534880,0,0.0745508,0,0.0817179,0,0.613835,0.128350617
2534920,0,0.0694188,0,0.048728,0,0.559428,0.112929133
2534960,0,0.0780176,0,0.0711953,0,0.357681,0.084482317
2535000,0,0.0378173,0,0.0877392,0,0.344839,0.07839925
2535040,0,0.0233981,0,0.136076,0,0.408588,0.094677017
2535080,0,0.0276308,0,0.136116,0,0.154983,0.053121633
2535120,0,0.00494804,0,0.437858,0,0.129691,0.095416173
2535160,0,0.263162,0,0.364057,0,0.294191,0.153568333
2535200,0,0.235509,0,0.186738,0,0.460626,0.1471455
2535240,0,0.222598,0,0.176402,0,0.409452,0.134742
2535280,0,0.219846,0,0.0890746,0,0.223999,0.088819933
2535320,0,0.0145613,0,0.0806722,0,0.313372,0.068100917
2535360,0,0.281086,0,0.0879726,0,0.278137,0.107865933
2535400,0,0.0943103,0,0.118517,0,0.232154,0.07416355
2535440,0,0.305614,0,0.243776,0,0.116064,0.110909
2535480,0,0.388366,0,0.25036,0,0.158202,0.132821333
2535520,0,0.402614,0,0.278607,0,0.241561,0.153797
2535560,0,0.753558,0,0.176879,0,0.218439,0.191479333
2535600,0,0.737265,0,0.106855,0,0.349398,0.198919667
2535640,0,0.805119,0,0.144651,0,0.343938,0.215618
2535680,0,0.838422,0,0.0328655,0,0.56364,0.239154583
2535720,0,0.0590429,0,0.110388,0,0.499289,0.111453317
2535760,0,0.0691634,0,0.144181,0,0.575141,0.131414233
2535800,0,0.0755746,0,0.213244,0,0.569867,0.143114267
2535840,0,0.116338,0,0.192738,0,0.924516,0.205598667
2535880,0,0.210501,0,0.175794,0,0.898881,0.214196
2535920,0,0.213157,0,0.241282,0,0.569515,0.170659
2535960,0,0.556929,0,0.621165,0,0,0.196349
2536000,0,0.10938,0,0.60526,0,0,0.119106667
2536040,0,0.0469545,0,0.521058,0,0,0.09466875
2536080,0,0.0581658,0,0.364501,0,0,0.070444467
2536120,0,0.0225741,0,0.0551293,0,0,0.012950567
2536160,0,0.0351397,0,0.0873658,0,0,0.020417583
2536200,0,0.0475021,0,0.0809259,0,0,0.021404667
2536240,0,0.0265704,0,0.316158,0,0,0.0571214
2536280,0,0.0719675,0,0.289059,0,0,0.060171083
2536320,0,0.335353,0,0.105241,0,0,0.073432333
2536360,0,0.535929,0,0.0898574,0,0,0.104297733
2536400,0,0.528485,0,0.359787,0,0,0.148045333
2536440,0,0.595181,0,0.288675,0,0,0.147309333
2536480,0,0.589622,0,0.388089,0,0,0.162951833
2536520,0,0.945692,0,0.305498,0,0,0.208531667
2536560,0,0.761878,0,0.207059,0,0,0.1614895
2536600,0,0.477656,0,0.136668,0,0,0.102387333
2536640,0,0.322809,0,0.199715,0,0,0.087087333
2536680,0,0.587759,0,0.148646,0,0,0.122734167
2536720,0,0.507469,0,0.0263625,0.106976,0,0.10680125
2536760,0,0.261472,0,0.0794383,0.117171,0,0.076346883
2536800,0,0.217188,0,0.0877677,0.12228,0,0.07120595
2536840,0,0.476562,0,0.0873657,0.0898706,0,0.108966383
2536880,0,0.381448,0,0.41069,0.0579927,0,0.14168845
2536920,0,0.292776,0,0.350272,0.0764004,0,0.119908067
2536960,0,0.310763,0,0.461083,0.0893388,0,0.1435308
2537000,0,0.461777,0,0.546146,0.109039,0,0.186160333
2537040,0,0.473872,0,0.16072,0.115669,0,0.1250435
2537080,0,0.38226,0,0.180629,0.143116,0,0.1176675
2537120,0,0.378401,0,0.329643,0.129241,0,0.1395475
2537160,0,0.394631,0,0.30569,0.150982,0,0.141883833
2537200,0,0.393466,0,0.273033,0.0671264,0,0.1222709
2537240,0,0.515807,0,0.230179,0.0442247,0,0.131701783
2537280,0,0.471479,0,0.206179,0.103458,0,0.130186
2537320,0,0.443157,0,0.205888,0.115329,0,0.127395667
2537360,0,0.42875,0,0.13704,0.0783471,0,0.107356183
2537400,0,0.416677,0,0.12332,0.0616981,0,0.100282517
2537440,0,0.399864,0,0.165642,0.0113534,0,0.096143233
2537480,0,0.404516,0,0.180553,0.00912694,0,0.099032657
2537520,0,0.396708,0,0.262366,0.0304811,0,0.11492585
2537560,0,0.416392,0,0.23386,0.0183797,0,0.111438617
2537600,0,0.406883,0,0.138951,0.0459755,0,0.098634917
2537640,0,0.438042,0,0.22828,1.0858,0,0.292020333
2537680,0,0.619862,0,0.232113,1.3374,0,0.364895833
2537720,0,0.641808,0,0.275623,1.42776,0,0.390865167
2537760,0,0.482776,0,0.261699,1.39833,0,0.357134167
2537800,0,0.510595,0,0.208662,1.30069,0,0.336657833
2537840,0,0.462855,0,0.0535373,2.29943,0,0.469303717
2537880,0,0.441225,0,0.107688,2.71453,0,0.543907167
2537920,0,0.378172,0,0.053633,2.71201,0,0.523969167
2537960,0,0.37297,0,0.032814,1.25142,0,0.276200667
2538000,0,0.399348,0,0.0920257,0.202329,0,0.115617117
2538040,0,0.675961,0,0.0324086,0.397773,0,0.1843571
2538080,0,0.884746,0,0.114217,0.515875,0,0.252473
2538120,0,0.685187,0,0.130742,0.525524,0,0.2235755
2538160,0,0.673625,0,0.111455,0.295185,0,0.180044167
2538200,0,1.15189,0,0.17102,0.26844,0,0.265225
2538240,0,1.17494,0,0.0417416,0.451156,0,0.277972933
2538280,0,1.03811,0,0.0105368,0.512201,0,0.2601413
2538320,0,1.2478,0,0.144883,0.0706386,0,0.243886933
2538360,0,1.44363,0,0.121153,0.0735885,0,0.273061917
2538400,0,1.42255,0,0.126656,0.0270324,0,0.2627064
2538440,0,1.04026,0,0.0555339,0.0374892,0,0.188880517
2538480,0,0.928768,0,0.193054,0.0422032,0,0.1940042
2538520,0,0.722116,0,0.247915,0.0401188,0,0.1683583
2538560,0,0.752349,0,0.165372,0.048834,0,0.1610925
2538600,0,0.568181,0,0.184588,0.0412374,0,0.1323344
2538640,0,0.682055,0,0.218433,0.67388,0,0.262394667
2538680,0,0.944191,0,0.288136,0.589936,0,0.3037105
2538720,0,1.29441,0,0.319306,0.566013,0,0.363288167
2538760,0,1.38508,0,0.339426,0.662255,0,0.3977935
2538800,0,1.40087,0,1.12459,0.535942,0,0.510233667
2538840,0,1.03008,0,1.05574,0.521041,0,0.434476833
2538880,0,0.766616,0,0.638657,0.583198,0,0.331411833
2538920,0,0.404599,0,0.522939,0.598647,0,0.254364167
2538960,0,0.469651,0,0.0461861,0.518977,0,0.172469017
2539000,0,0.420596,0,0.0490088,0.505144,0,0.162458133
2539040,0,0.406833,0,0.0842907,0.602817,0,0.18232345
2539080,0,0.473083,0,0.101657,0.67509,0,0.208305
2539120,0,0.462919,0,0.0957603,0.606499,0,0.194196383
2539160,0,0.574139,0,0.295531,0.115053,0,0.1641205
2539200,0,0.553415,0,0.375693,0.0963693,0,0.170912883
2539240,0,0.688024,0,0.354118,0.0870986,0,0.188206767
2539280,0,0.671994,0,0.0317773,0.18302,0,0.14779855
2539320,0,0.760354,0,0.0785014,0.146811,0,0.164277733
2539360,0,0.722013,0,0.151047,0.0591502,0,0.155368367
2539400,0,0.772619,0,0.515974,0.0671282,0,0.225953533
2539440,0,0.83617,0,0.0290231,0.0715505,0,0.156123933
2539480,0,0.172717,0,0.20071,0.079782,0,0.075534833
2539520,0,0.889138,0,0.0985833,0.0810549,0,0.178129367
2539560,0,0.857006,0,0.095898,0.0720865,0,0.17083175
2539600,0,0.832264,0,0.0571478,0.0792139,0,0.161437617
2539640,0,0.858316,0,0.0571436,0.0741062,0,0.164927633
2539680,0,0.843823,0,0.0625612,0.0897325,0,0.16601945
